category,offer_url,price,currency,num_images,street_address,description
domy_wynajem,https://adresowo.pl/o/dom-wynajem-warszawa-ul-czwartakow-o4m3g5,,,36,"ul. Czwartaków, Warszawa Rembertów, mazowieckie","1/2 bliźniaka (wybudowany pod koniec 2022 roku). Dostępny od 01/05/2025. Teren zamknięty, ogródek, garaż. Dominujące kolory: grafit, biały, szary.
Położony we  wschodniej części stolicy, wśród domów jednorodzinnych w pobliżu lasu.  W okolicy pełna infrastruktura handlowo-usługowa (szkoły, przedszkola, sklepy i plac zabaw dla dzieci). Przystanek autobusowy obok posesji. SKM - dojazd do centrum około 15 min.
Budynek jednopiętrowy na działce o pow. 1400 m2. (dwa bliźniaki na tej działce ze wspólną bramą na pilota). Na podjeździe możliwość zaparkowania drugiego samochodu.
Dodatkowe opłaty: wywóz nieczystości, kanalizacja, prąd i gaz (wg licznika), TV/internet, ochrona Solid. Opłaty miesięczne razem średnio 1200 PLN (zimą 1500 PLN)
Parter- ogrzewanie podłogowe
Piętro - ogrzewanie podłogowe w łazience, a grzejniki w pokojach
Umowa okazjonalna"
domy_wynajem,https://adresowo.pl/o/dom-wynajem-warszawa-225-m2-b3i5j5,,,7,"Warszawa Zacisze, mazowieckie","DO WYNAJĘCIA BEZPOŚREDNIO

Dom w spokojnym i malowniczym miejscu - Zacisze, Warszawa, nieopodal ul. Młodzieńczej.

---

OPIS NIERUCHOMOŚCI

- Łączna powierzchnia domu: 225 m2.
- 3 kondygnacje o powierzchni ok. 75 m2 każda, odseparowane od siebie nawzajem, ze wspólną klatką schodową.
- ŁĄCZNIE 20 ŁÓŻEK DO SPANIA.
- Pomieszczenia na piętrze rozłożone są następująco: hol, łazienka, dwa pokoje, balkon, kuchnia z zabudową.
- Cały dom zabezpieczony jest monitoringiem zewnętrznym i alarmem.
- Podłączony jest również internet światłowodowy.
- Miejsce parkingowe dla czterech samochodów.

---

WARUNKI WYNAJMU

- Wynajem na użytek firm to 12 000 zł.
- Media rozliczane według stanów licznikowych.
- Umowa na minimum rok i więcej.
- Kaucja to równowartość miesięcznej opłaty + 6000 zł.
- Do wynajęcia od 15 lipca.

---

LOKALIZACJA I KOMUNIKACJA

- Komunikacja: przystanek autobusowy KRYNOLINY, autobusy do metra co 5 min, niecałe 5 min do linii M2 - metro ZACISZE.
- W okolicy prawie pod samym domem jest sklep spożywczy.
- 5 min piechotą: małe centrum handlowe, Biedronka, Żabki, McDonald, Action, Rossman, Lidl, Aldi.
- W okolicy jest duży Las Bródnowski (10 min spacerem) oraz dalej większe centrum handlowe M1, Obi, Makro i inne.

---

AGENCJOM I POŚREDNIKOM DZIĘKUJĘ.

Zainteresowane osoby proszę o kontakt.
Serdecznie zapraszam!"
domy_wynajem,https://adresowo.pl/o/dom-wynajem-warszawa-ul-leszczynowa-q3l8e0,,,11,"ul. Leszczynowa, Warszawa Wesoła, mazowieckie","Wynajmę całoroczny domek z tarasem i dużym ogrodem w Warszawie. Znajduje się na ogrodzonej działce, na granicy z Mazowieckim Parkiem Krajobrazowym. Domek jest przytulny, idealny dla dwóch osób. Domek jest w pełni wyposażony (szafy, kuchnia, lodówka z zamrażarką, pralka, telewizor itp.). Wyjście na taras jest możliwe przez drzwi przesuwne, dodatkowo we wszystkich oknach zamontowano moskitiery. Podłoga wodoodporna (winyl w częściach dziennych i kafelki w łazience)."
domy_wynajem,https://adresowo.pl/o/dom-wynajem-warszawa-ul-vi-poprzeczna-g1v6u7,,,19,"ul. VI Poprzeczna, Warszawa Wawer, mazowieckie","🏡 Wynajmę bezpośrednio dom – bliźniak w starym Aninie

✅ Do wynajęcia przestronny i komfortowy bliźniak w prestiżowej części  Starego Anina. Idealny dla rodziny jak i na działalność. 
📌 Parametry nieruchomości:
🔹 Lokalizacja: Stary Anin, Warszawa
🔹 Powierzchnia działki: 700 m²
🔹 Całkowita powierzchna domu 270 m² 
🔹 Piętra: 2 + piwnica (około 90 m2 na każdym poziomie)
🔹 Garaż wolnostojący na 2 samochody
🔹 Domofon
       
🏠 Rozkład pomieszczeń:
✔ Piętro:
🔹 Hol
🔹 4 sypialnie (w tym jedna z balkonem)
🔹 Łazienka
🔹 Garderoba
✔ Parter:
🔹 Przestronny salon z balkonem i kominkiem
🔹 Jadalnia idealna na rodzinne posiłki
🔹 Kuchnia z wydzieloną strefą na śniadania
🔹 Hol
🔹 Pokój biurowy – świetny do pracy zdalnej
✔ Piwnica:
🔹 Dodatkowe pomieszczenia do przechowywania
🔹 Pralnia, kotłownia, oraz 3 pomieszczenia, hol

🌳 Atuty nieruchomości i okolicy:
🔹 Spokojna, zielona okolica w sercu Starego Anina
🔹 Wszystkie media: prąd, gaz, wodociąg, kanalizacja, światłowód
🔹 Bliskość Mazowieckiego Parku Krajobrazowego – idealne miejsce na spacery i aktywność na świeżym powietrzu
🔹 Doskonała komunikacja – szybki dojazd do centrum Warszawy (KM, SKM, autobusy: 525, 125, 115, 521, 119, 213, 219)
🔹 W pobliżu szkoły, przedszkola, sklepy, restauracje, OSIR (basen, siłownia)
🔹 Kameralna zabudowa, sąsiedztwo domów jednorodzinnych
🔹 Cena 10 500 zł miesięcznie plus opłaty za media zgodnie ze zużyciem – wg liczników.
🔹 Kaucja 10 500 zł
🔹 Najem okazjonalny

📞 Kontakt tel
🔹 Zachęcam do kontaktu i obejrzenia domu.
🔹 Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego."
domy_wynajem,https://adresowo.pl/o/dom-wynajem-warszawa-240-m2-u9s0f2,,,8,"Warszawa Praga-Południe, mazowieckie","Do wynajęcia 6-pokojowy, 2-piętrowy dom 240m2 w zabudowie szeregowej, na działce 340m2. Praga-Południe ·Gocław.
Idealny dla rodziny z dziećmi.
Cena: 12 500 zł + media wg liczników. Wymagana kaucja.
Dogodna lokalizacja, w okolicy liczne sklepy i punkty usługowe, żłobek, przychodnia, kawiarnie, bary, restauracje, tylko 200 m do popularnego CH Promenada. Znakomity dostęp do komunikacji miejskiej, tylko 200m do przystanków autobusowych, sprawny dojazd do centrum i innych dzielnic. Nieopodal plac zabaw, Park dla Aktywnych. 
Dom to:
= parter:
* salon z otwartą kuchnią, jadalnią i wyjściem na taras oraz do ogródka: regał, klimatyzacja;
* otwarta kuchnia: duża lodówka, płyta grzewcza, okap, piekarnik, zmywarka, okap;
* łazienka: wanna, umywalka;
* łazienka: sauna i jacuzzi;
* pralnia;
* hol;
* taras z wyjściem do ogrodu;
* garaż;
= I piętro
* 3 osobne pokoje, w każdym: łóżko, szafa;
= II piętro
* 2 osobne pokoje, w każdym: łóżko, szafa;
* łazienka: prysznic, wc;
* hol.
Oferta biura nieruchomości, prowizja płatna dopiero po podpisaniu umowy najmu. Więcej propozycji na naszej stronie topbrokers(kropka)pl"
dzialki_wynajem,https://adresowo.pl/o/dzialka-rolno-budowlana-wynajem-warszawa-ul-farbiarska-j3i9j4,,,5,"ul. Farbiarska, Warszawa Ursynów, mazowieckie","Do wynajęcia miejsce postojowe dla FOOD TRUCKA – Warszawa Ursynów, ul. Farbiarska
📌 Lokalizacja: Warszawa – Ursynów (ul. Farbiarska, boczna od Puławskiej)
📏 Powierzchnia całkowita działki: 900 m²
🚛 Dostępne miejsce postojowe dla food trucka – poza sezonem

Oferuję utwardzone miejsce postojowe na terenie prywatnej działki – idealne na zimowanie food trucka lub przyczepy gastronomicznej. Jeśli po sezonie nie masz gdzie bezpiecznie zaparkować pojazdu – ta oferta jest dla Ciebie.

✅ Szczegóły:
utwardzony teren, częściowo ogrodzony,

cicha i spokojna okolica – idealna na postój poza sezonem,

dobry dojazd od ul. Puławskiej,

bez dostępu do prądu i wody (postój, nie użytkowanie),

możliwość najmu długoterminowego (zima, kilka miesięcy)."
dzialki_wynajem,https://adresowo.pl/o/dzialka-rolno-budowlana-wynajem-warszawa-200-m2-x3e9j4,,,1,"Warszawa Bemowo, mazowieckie","Do wynajęcia no pod dom modułowy, magazyn, pawilon.
Na działce media.
Działka na samej granicy Warszawy w Blizne Łaszczyńskiego."
dzialki_wynajem,https://adresowo.pl/o/dzialka-rolna-wynajem-warszawa-ul-na-skraju-r8q4l4,,,1,"ul. Na Skraju, Warszawa Włochy, mazowieckie","Dojazd do działki od ul.Na Skraju oraz ul.Zbiorowej
Bliskość trasy i Al.Krakowskiej
Pod parking kontenery skład itp."
dzialki_wynajem,https://adresowo.pl/o/dzialka-budowlana-wynajem-warszawa-ul-obroncow-tobruku-a6x2u2,,,2,"ul. Obrońców Tobruku, Warszawa Bemowo, mazowieckie","Oferuje do wynajęcia miejsce na utwardzonym, ogrodzonym placu o powierzchni 3000m2 znajdującym się na Bemowie przy ul. Obrońcow Tobruku. Doskonała lokalizacja!
Dojazd: droga asfaltowa, dwie bramy wjazdowe
Działka jest płaska o regularnym kształcie
Możliwe przeznaczenie: Działka nadaje się na różne cele, w tym: magazynowanie, handel, komis samochodowy, food trucki, usługi, parking.
Możliwość wynajęcia całej działki lub części

Zapraszam do rozmów i współpracy!
Cena do negocjacji"
dzialki_wynajem,https://adresowo.pl/o/dzialka-inna-wynajem-warszawa-ul-wykusz-n5c8a5,,,2,"ul. Wykusz, Warszawa Włochy, mazowieckie","Działka nr. 11/3 
Powierzchnia	1754 m2
TERYT	146517_8
Obręb	0618
województwo	mazowieckie
Powiat	Warszawa
Gmina	Warszawa Włochy
Działka  idealnie nadaje się pod parking lotniskowy, hale, reklamy itp."
dzialki_wynajem,https://adresowo.pl/o/dzialka-budowlana-wynajem-warszawa-ul-chojnowska-f5k1o9,,,6,"ul. Chojnowska, Warszawa Targówek, mazowieckie","Wynajmę działkę budowlaną o powierzchni 550 m2, położoną w doskonałej lokalizacji na terenie dzielnicy Targówek (Zacisze) w Warszawie. Działka znajduje się dosłownie o 3 min marszu od nowo wybudowanej Stacji ""Metro Zacisze"" i jest doskonale skomunikowana z pozostałą częścią miasta.

Działka posiada bezpośredni dostęp do wszystkich mediów (prąd, gaz, woda, kanalizacja i światłowód z internetem) oraz bezpośredni wyjazd na działkę drogową (na ulicę Chojnowską tuż przy ulicy Łokietka).

Na końcu działki znajduje się budynek gospodarczy (zamykany na klucz) o powierzchni 80 m2 (parter + wysokie poddasze) który można przystosować do celów mieszkalnych (posiada plastikowe okna, drzwi i był kiedyś zamieszkany) lub ewentualnie przeznaczyć na inne potrzeby związane z wynajmem.

Możliwość zobaczenia działki i budynku po uprzednim umówieniu się telefonicznym pod numerem telefonu: 
 lub adresem e-mail: 
Proszę tylko o poważne oferty."
dzialki_wynajem,https://adresowo.pl/o/dzialka-inwestycyjna-wynajem-warszawa-1-ha-l6m8u4,,,1,"Warszawa Białołęka, mazowieckie",Wynajmę wydzierżawie działkę teren miejsce Białołęka Warszawa ostródzka blisko 10000m2 obok przystanek autobusowy. Posiadam działkę z drugiej strony ulicy również. Numer działki 12 i 13
dzialki_wynajem,https://adresowo.pl/o/dzialka-inwestycyjna-wynajem-warszawa-ul-swiatowida-j8r8o5,,,6,"ul. Światowida, Warszawa Białołęka, mazowieckie","WYNAJMĘ DZIAŁKĘ POD BIZNES – TOP LOKALIZACJA! Bez pośredników 
Bezpośrednio przy ul. Światowida / Modlińska – Warszawa Białołęka

Na wynajem działka idealna pod działalność gospodarczą!
Świetna ekspozycja – tuż przy skrzyżowaniu ul. Światowida i Modlińskiej, obok pętli tramwajowej, przystanku autobusowego, Selgrosu i Biedronki. Ruch pieszy i samochodowy gwarantowany!

Parametry działki:

Ogrodzona – solidny płot panelowy Dojazd z głównej ulicy Media w pobliżu Teren płaski i gotowy do zagospodarowania 

Zalety lokalizacji:

Widoczność z głównych arterii – świetna reklama! W sąsiedztwie popularnych punktów handlowych Duże natężenie ruchu – idealne pod gastronomię, handel, ekspozycję, komis, parking, pawilon i wiele innych 

LOKALIZACJA GWARANTUJĄCA SZYBKI ZWROT INWESTYCJI!
Możliwy najem długoterminowy.

Nie przegap okazji – dzwoń teraz!
Tel."
dzialki_wynajem,https://adresowo.pl/o/dzialka-inwestycyjna-wynajem-warszawa-1500-m2-m1w3w5,,,8,"Warszawa, mazowieckie","Spólka wynajme działkę, wraz z zapleczem .
1500m2. Garaż , kontenery, blaszak, magazyn, zaplecze biurowe, mały warsztat. Piec gazowy, 380 V, woda , faktura VAT. Cena do negocjacji."
dzialki_wynajem,https://adresowo.pl/o/dzialka-rolna-wynajem-warszawa-ul-zbiorowa-c0x9p4,,,1,"ul. Zbiorowa, Warszawa Włochy, mazowieckie","Wydzierżawię Działkę nr. 26
Powierzchnia	1480 m2
TERYT	146517_8
Obręb	0612
województwo	mazowieckie
Powiat	Warszawa
Gmina	Warszawa Włochy
Rodzaj	dzielnica m.st. Warszawa
Działka idealnie nadaje się pod parking lotniskowy, hale, itp. "
komercyjne_wynajem,https://adresowo.pl/o/hala-magazyn-wynajem-warszawa-ul-augustowka-i4w3m0,,,4,"ul. Augustówka, Warszawa Mokotów, mazowieckie","Powierzchnia magazynowa 100 m2 wydzielona w hali magazynowej (nie ogrzewanej) bez regałów lub większa powierzchnia do 250m2, w części z regałami wysokiego składowania - 90 MIEJSC PALETOWYCH (lub więcej) do wynajęcia od zaraz.
Teren ogrodzony uzbrojony we wszystkie niezbędne media, monitorowany, ochrona. 
Doskonały dojazd dla samochodów ciężarowych również dla Tira.
Plac manewrowy. 
Miejsca parkingowe przed obiektem, oraz na posesji. 
Hala wysokość minimalna 6,4 do 7m
posadzka betonowa o nacisku 5t/m2
dostęp do hali z poziomu 0 przez bramę przemysłową o wymiarach 3,5 x 3,5m
przydział mocy 30 kw

Oferta dotyczy powierzchni magazynowej z możliwością wynajęcia również powierzchni handlowych lub biurowych w obiekcie przyległym do hali magazynowej oraz placu który może spełniać funkcję parkingową lub magazynową.

Ponadto do wynajęcia powierzchnia handlowa i biurowa od 100-350m2 na 1 piętrze w budynku przylegającym do magazynu. Warunki do uzgodnienia.

Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego art.66 §1"
komercyjne_wynajem,https://adresowo.pl/o/biuro-wynajem-warszawa-219-m2-l4v9b5,,,13,"Warszawa Śródmieście, mazowieckie","Do wynajęcia 7 pokojowy lokal biurowy 219 M2. -   w centrum Warszawy (Śródmieście -niedaleko  metro centrum).
Możliwość dowolnego podziału powierzchni biurowej. 
 Budynek posiada recepcje i ochronę 24h , jest wyposażony w windy , toalety na piętrze plus aneks kuchenny. Cena najmu 66 zł /m2 netto + 30 zł /m2 eksploatacja . Cena obejmuje: koszty ogrzewania, energii elektrycznej, zużycia wody, odprowadzenia ścieków, utrzymania porządku ciągów komunikacyjnych i terenu w otoczeniu budynku, oświetlenia korytarzy i klatek schodowych, wentylacji, klimatyzacji całodobowej pracy recepcji, podatków i opłat za wieczyste użytkowanie jak również koszty administracyjne.

WIĘCEJ INFORMACJI POD TEL. 182

Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu art. 66 § 1 Kodeksu Cywilnego oraz innych właściwych przepisów prawnych.

Zamieszczona oferta nie stanowi oferty w rozumieniu Kodeksu Cywilnego. licencja 4355;
Zapytaj naszego Agenta o pomoc w otrzymaniu kredytu !!!"
komercyjne_wynajem,https://adresowo.pl/o/lokal-wynajem-warszawa-ul-belgradzka-m2s1c2,,,9,"ul. Belgradzka, Warszawa Natolin, mazowieckie","Lokal handlowo-usługowy w jednym z najlepszych lokalizacji na Ursynowie w Pasażu Natolińskim, blisko stacji metra Natolin linii M1. Pasażem codziennie przemieszcza się tysiące potencjalnych klientów ogromnego osiedla mieszkaniowego dzielnicy Natolin, udających się do metra lub z niego wysiadających i udających się do domu. W pobliżu pełna rozbudowana struktura; apteki, szkoły, przedszkola, przychodnie zdrowia, domy kultury, poczta, policja, sale wystawowe i koncertowe, wszystkie rodzaje sklepów i punktów usługowych itp. Ogólnodostępne, liczne miejsca parkingowe co dodatkowo ułatwia komunikację.
Lokal w całości to 64m2 z dużą witryną i centralnym wejściem od strony pasażu, oraz przestronnym zapleczem z sanitariatem i osobnym wejściem od tego zaplecza na tyłach lokalu z bezpośrednim dojazdem w celach rozładunkowych.
Warunki najmu:
Czynsz: 8.000 PLN /netto + opłaty eksploatacyjne ok 1500 zł.
Umowa na min. 1 rok.
Kaucja: 1-miesięczny czynsz wraz z opłatami.
Lokal idealny na sklep, punkt usługowy, gabinet, biuro obsługi itp
Wynajmę bezpośrednio"
komercyjne_wynajem,https://adresowo.pl/o/biuro-wynajem-warszawa-ul-jana-kasprowicza-n8s6y1,,,2,"ul. Jana Kasprowicza, Warszawa Bielany, mazowieckie",Do wynajęcia powierzchnia biurowa w budynku tuż przy stacji metra Stare Bielany. Różne powierzchnie od 100 m² do 420 m². Cena 65 zł netto za m² + opłaty eksploatacyjne.
komercyjne_wynajem,https://adresowo.pl/o/lokal-wynajem-warszawa-ul-wenantego-burdzinskiego-t2e3k2,,,1,"ul. Wenantego Burdzińskiego, Warszawa Praga-Południe, mazowieckie","Z powodu przejścia na emeryturę odstąpię w pełni wyposażony w wysokiej jakości sprzęt lokal pod catering dostosowany pod ""ciężką gastronomię""

Metraż 250 m .

4 miejsca parkingowe .

Wszystkie media, siła ponad 100 KW

Na miejscu kwatery dla 8 pracowników.
Budynek wymaga odświeżenia głównie podłogi i sufitu

Czynsz 12 400 zł netto
Lokalizacja Warszawa
Odstępne 110 000 zł"
komercyjne_wynajem,https://adresowo.pl/o/biuro-wynajem-warszawa-al-solidarnosci--d4j0m1,,,5,"al. ""Solidarności"", Warszawa Śródmieście, mazowieckie","Sprzedam studio do nagrań wywiadów/reels/tiktok/podcastów.
Studio znajduje się w centrum Warszawy. Jest urządzone i gotowe do pracy.
Światło, mikrofony, umeblowanie jest do dyspozycji.

Koszt- 3800 PLN (wynajem biura)+ 8000 PLN (całe wyposażenie studio)

P.S. Instagram gratis"
komercyjne_wynajem,https://adresowo.pl/o/lokal-wynajem-warszawa-al-komandosow-n4o8x1,,,1,"al. Komandosów, Warszawa Rembertów, mazowieckie","Mam do wynajęcia 36-metrowy lokal usługowy na Nowym Rembertowie przy ulicy Komandosów.

- 10 minut od PKP.
- W sąsiedztwie salonu Barbera.
- W okolicy kościoła.
- Obok przystanku autobusowego.

Podłączone media."
komercyjne_wynajem,https://adresowo.pl/o/lokal-wynajem-warszawa-ul-gen-wladyslawa-andersa-t1n7w3,,,3,"ul. gen. Władysława Andersa, Warszawa Muranów, mazowieckie",Podnajmę jedno pomieszczenie lokalu użytkowym z witryną i wejściem od ulicy  na usługi lub handel 
komercyjne_wynajem,https://adresowo.pl/o/lokal-wynajem-warszawa-ul-powstancow-slaskich-p4b6w0,,,1,"ul. Powstańców Śląskich, Warszawa Bemowo, mazowieckie","Lokal usługowy - Warszawa Bemowo, ul. Powstańców Śląskich 83/3U

Powierzchnia: 173,77 m²
Cena: 13 500 zł / miesiąc
Dzielnica: Bemowo
Rodzaj nieruchomości: lokal usługowy (po aptece)
Dostępność: od zaraz

Opis:
Przestronny lokal usługowy położony w nowoczesnym budynku przy ul. Powstańców Śląskich 83/3U na Bemowie. Lokal wcześniej zajmowany przez aptekę - gotowy do rozpoczęcia działalności. Doskonałe miejsce pod usługi zdrowotne, kosmetyczne, rehabilitację, klinikę, salon medycyny estetycznej czy gastronomię.

Atuty:
- Widoczna lokalizacja - duże natężenie ruchu pieszego i samochodowego.
- Parter z wejściem bezpośrednio z ulicy.
- Duże przeszklenia zapewniające naturalne światło.
- Możliwość wydzielenia kilku niezależnych pomieszczeń.
- Wszystkie instalacje gotowe do podłączeń (w tym wod.-kan., wentylacja).
- Parking ogólnodostępny przed budynkiem.

Lokalizacja:
Świetny punkt komunikacyjny - blisko stacja metra Bemowo, przystanki autobusowe i tramwajowe. Dynamicznie rozwijająca się okolica."
komercyjne_wynajem,https://adresowo.pl/o/lokal-wynajem-warszawa-ul-jurija-gagarina-s9p0p3,,,15,"ul. Jurija Gagarina, Warszawa Mokotów, mazowieckie","Oferujemy na wynajem przepiękny lokal użytkowy na warszawskim Mokotowie, przy ul. Gagarina 13, pomiędzy ul. Czerniakowską, a Belwederską. 
   
  Lokal wyróżnia się świetną lokalizacją i parametrami:

  - Przy głównej, bardzo ruchliwej ulicy Gagarina
  - W gęsto zaludnionej okolicy. W promieniu 2km od lokalu mieszka ponad 200.000 mieszkańców
  - 50 metrów od przystanków autobusowych i tramwajowych 
  - Lokal ma 84m2 i jest bardzo ustawny
  - Całość na jednej kondygnacji, wysokość ponad 3 metry.
  - Duże witryny z dwóch stron lokalu
  - 2 wejścia
  - Obecnie w lokalu znajduje się T-pizza (10 lat), dlatego lokal jest świetnie przystosowany pod gastronomię, ale można tam zorganizować każdy rodzaj działalności - usługi, handel, gastronomia, biuro
  - Bardzo atrakcyjna cena najmu – 89,5 zł za m2
  - Wakacje czynszowe   

Zainteresowane osoby prosimy o kontakt:
  Dariusz Krzysztoporski"
