offer_url,price,currency,num_images,street_address,description
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-chmielna-1-pokoj-b6r1h7,,,7,"ul. Chmielna, Warszawa Śródmieście, mazowieckie","Sprzedam okazyjne mieszkanie jednopokojowe - Warszawa, Śródmieście – ul. Chmielna (samo centrum Warszawy)

Oferuję (bezpośrednio) na sprzedaż mieszkanie – idealne pod wynajem krótkoterminowy, w samym sercu Warszawy

Mieszkanie 12,50 m2 znajduje się na 2 piętrze – posiada mały aneks kuchenny (posiada lodówkę oraz kuchenkę mikrofalową) oraz łazienkę.

Mieszkanie jest po generalnym remoncie – było remontowane z myślą pod wynajem krótkoterminowy dla turystów.
Budynek zadbany, klatka czysta.
Forma własności to pełna własność z Księgą Wieczystą.

Lokalizacja mieszkanie doskonale skomunikowane z pozostałą częścią miasta:

• Stacja tramwajowa Krucza - 300m
• Stacja Metra Centrum – 500m
• Stacja PKP Śródmieście – 500m
• Usługi (sklepy, cukiernia, piekarnia, fryzjer, siłownia, restauracje i itp) - 50m
• Sklep Biedronka – 200m
• Nowy Świat - 200m
• Uniwersytet Warszawski – 900m
W dziedzińcu znajduje się kilka miejsc postojowych – które nie są objęte strefą płatnego parkowania, zazwyczaj nie ma problemu z parkowanie samochodu niedaleko kamienicy.

Mieszkanie jest wyjątkowe, nie ma takich wiele na Warszawskim Śródmieściu szczególnie w bliskiej okolicy Nowego Światu.
Nieruchomość doskonale sprawdzi się jako inwestycja pod wynajem lub na wynajem krótkoterminowy.

Mieszkanie sprzedaje bezpośrednio (agencjom dziękuję), dzięki czemu mogę zaoferować najniższą cenę w tej okolicy."
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-konstantego-ildefonsa-galczynskiego-1-pokoj-n8l3k9,,,2,"ul. Konstantego Ildefonsa Gałczyńskiego, Warszawa Śródmieście, mazowieckie","Kawalerka w 1-klatkowej niskiej kamienicy, w najbardziej prestiżowej części Śródmieścia (pierwsza linia zabudowy od ul. Nowy Świat). Bezpieczna lokalizacja, serce miasta tętniące życiem całą dobę, a jednocześnie cisza i spokój, a z okna widok na zielone drzewo.

Mieszkanie posiada ogromny potencjał inwestycyjny - przez ostatnie 20 lat pozostawało nieprzerwanie wynajmowane. Lokal przeszedł gruntowny remont 9 lat temu, aktualnie odświeżone (nowa kuchnia Ikea wraz ze sprzętem AGD, ściany, zmieniona podłoga) czeka na nowego Nabywcę gotowe do zamieszkania.

Wysokość ponad 3 m; składa się z pokoju, osobnej kuchni z oknem i łazienki (wanna) także z oknem oraz przedpokoju. Mieszkanie posiada księgę wieczystą z czystą hipoteką (bez obciążeń w dziale IV). Wszystkie media miejskie, możliwość parkowania przy budynku, wjazd przez szlaban od ul. M. Kopernika. Wystawa południowo (pokój) - wschodnia (kuchnia łazienka).

Dziękuję za zainteresowanie agencjom nieruchomości, chyba, że zadowolą się Państwo wyłącznie prowizją od kupującego.

Wykorzystanie niniejszych informacji wymaga pisemnej zgody właściciela."
https://adresowo.pl/o/mieszkanie-warszawa-ursus-ul-dzieci-warszawy-4-pokojowe-s8w6j7,,,8,"ul. Dzieci Warszawy, Warszawa Ursus, mazowieckie","Lokalizacja: ul. Dzieci Warszawy 21, Warszawa – Ursus / Skorosze
- Powierzchnia: 98 m²
- Liczba pokoi: 4
- Miejsca parkingowe: 2 (w cenie)
- Taras + ogród: 10,65 m² tarasu + zejście do ogrodu 115 m²

Mieszkanie idealne dla rodziny.

Na sprzedaż komfortowe, 4-pokojowe mieszkanie o powierzchni 98 m², w pełni umeblowane i wyposażone, położone na parterze kameralnego, 6-lokalowego budynku. Nieruchomość znajduje się w zielonej i spokojnej części osiedla Skorosze – idealne miejsce do życia dla rodziny ceniącej wygodę, prywatność i spokój.

Najważniejsze informacje:

- Przestronny salon z jadalnią i aneksem kuchennym
- 3 sypialnie
- Duża łazienka z wanną + oddzielne WC
- Zadaszony taras z wyjściem do ogrodu
- Komórka lokatorska 3,8 m²
- 2 miejsca parkingowe tuż przy wejściu (w cenie)

Dlaczego warto?

- Mieszkanie gotowe do wprowadzenia
- Nowoczesne, jasne wnętrza
- Funkcjonalny układ – strefa dzienna oddzielona od sypialni
- Taras z meblami ogrodowymi – idealne miejsce do relaksu
- Dostęp do ogrodu – 115 m² zielonej przestrzeni
- Cicha okolica – niska zabudowa, domy jednorodzinne
- Blisko sklepy, szkoły, przedszkola, komunikacja miejska

Dostępność:

Wyprowadzamy się na koniec lipca 2025 – nowy właściciel może spokojnie zaplanować przeprowadzkę.

Chętnie prześlę więcej zdjęć – napisz wiadomość!

Kontakt bezpośredni – bez pośredników!
Proszę agencje o nienawiązywanie kontaktu – ogłoszenie prywatne."
https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-obroncow-tobruku-2-pokojowe-j1y8l9,,,17,"ul. Obrońców Tobruku, Warszawa Bemowo, mazowieckie","Witam, posiadam na sprzedaż od zaraz gotowe 43m2 mieszkanie z garażem podziemnym w cenie. Idealne pod inwestycje.

Generalny remont w 2023 roku. Mieszkanie znajduje się w sercu miasta w dzielnicy Bemowo ul. Obrońców Tobruku. Widok na ogródki działkowe , a nie wysokie bloki.

w pobliżu wielu udogodnień. W zasięgu pieszym znajdują się:

- Sklepy spożywcze i centrum handlowe Bemowo (1min pieszo), targowisko

- Restauracje, kwiaciarnia, kawiarnie

- Parki i tereny rekreacyjne, idealne do spacerów i aktywności na świeżym powietrzu, Forty Bema

- Szkoły i przedszkola, co czyni lokalizację atrakcyjną dla rodzin

przystanek Piastów Śląskich- tramwaje autobus (4min pieszo)

Wnętrze mieszkania styl Glamour

- **Salon**: Przestronny, z dużymi oknami (plisy w każdym oknie) , które zapewniają doskonałe doświetlenie. Szafka RTV z telewizorem . Rozkładany duży narożnik, listwy sufitowe z oświetleniem LED. Pięknie wykonana sztukateria. Idealne miejsce na relaks i spotkania z rodziną.

- **Sypialnia: komfortowa sypialnia, która oferuje intymność i ciszę. Łóżko małżeńskie, zabudowa meblowa, która pomieści całą garderobę, miękka, wysokiej jakości wykładzina. Oświetlenie LED w listwach sufitowych , oraz nad łóżkiem.

- **Kuchnia**: Otwarta na salon, oraz jadalnię, co sprzyja interakcji między domownikami. Wyposażona w nowoczesne sprzęty wszystkie w zabudowie takie jak lodówka, piekarnik, zmywarka, pralko-suszarka, oraz płyta grzewcza. Filtr Dafi zamontowan bezpośrednio pod kran do wody. Szkło hartowane dookoła kuchni z podświetleniem LED. Wiele miejsca na przechowywanie dzięki zabudowie meblowej.

- **Łazienka**: Stylowa, z wysokiej jakości armaturą, przestronnym prysznicem, toaletą i umywalką, podświetlanym lustrem z dbałością o detale.

Przedpokój z dużą zabudową, szafa z miejscem na przechowywanie ubrań, butów. Wysokiej jakości wykonanie, lustra frezowane dodające elegancji , jak również optycznie powiększa pomieszczenie, przez co mieszkanie wydaje się być dużo większe. Oświetlenie LED przy suficie .

Mieszkanie znajduje się na 0 piętrze (półparter) w bloku jest winda.

### Dodatkowe informacje

- **Balkon**: Doskonałe miejsce na poranną kawę czy wieczorny relaks. Można tu również zaaranżować przestrzeń do wypoczynku.

- **Miejsce postojowe **:

** MIEJSCE W GARAŻU W CENIE**

Garaż podziemny, co zapewnia bezpieczeństwo i wygodę, zwłaszcza w sezonie zimowym. Bardzo szerokie miejsce na dużego Suva.

### Koszty

- **Czynsz**: Niewielki, co sprawia, że mieszkanie jest atrakcyjne pod względem kosztów utrzymania(780zl/ 2osoby)

- **Media**: Ogrzewanie miejskie, co zwiększa komfort użytkowania, a także oszczędności w sezonie grzewczym.

To mieszkanie łączy w sobie nowoczesny styl życia z komfortem i wygodą. Jest idealne dla osób, które cenią sobie bliskość do miejskich atrakcji, a jednocześnie pragną mieć swoje miejsce w spokojnej okolicy. Zachęcam do umówienia się na wizytę, aby osobiście przekonać się o jego urokach!"
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-antoniego-pajdaka-3-pokojowe-x1z7b1,,,15,"ul. Antoniego Pajdaka, Warszawa Białołęka, mazowieckie","AGENCJOM NIERUCHOMOŚCI I POŚREDNIKOM SERDECZNIE DZIĘKUJĘ. Sprzedam 3 pokojowe mieszkanie o pow. 65.6m2 położone na warszawskiej Białołęce (Nowodwory) na ul. Pajdaka 5.

W skład nieruchomości wchodzi duży klimatyzowany salon, dwie sypialnie, osobna widna kuchnia, hol, korytarz, łazienka, WC, ustawny balkon z widokiem na piękny ogród, piwnica (3.1m2), komórka lokatorska (współdzielona z 2 sąsiadami z piętra) oraz miejsce do przechowywania rowerów.

Mieszkanie znajduje się na pierwszym piętrze 11 piętrowego budynku z 1995 roku. Ekspozycja: płd.-zach.. Możliwość parkowania pojazdu na parkingu strzeżonym. Budynek posiada monitoring zewnętrzny i wewnętrzny.

Lokalizacja: 200m od przystanku tramwajowego linii 2 (połączenie do Metra Młociny 12min). Ponadto blisko do autobusów linii 186, 509, nocnych oraz tramwaju linii 17.

W bezpośredniej odległości liczne sklepy (Auchan, Biedronka, Lidl, Żabki), punkty usługowe, banki, apteki, siłownie, ośrodki sportu, żłobki, przedszkola i szkoły. Odległość do wału wiślanego ok 500m, a do Galerii Północnej 2km.

Proszę o kontakt telefoniczny,  Pozdrawiam."
https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-rtm-witolda-pileckiego-2-pokojowe-f9z7y3,,,8,"ul. rtm. Witolda Pileckiego, Warszawa Ursynów, mazowieckie","Sprzedam piękne mieszkanie w Warszawie przy ul. Pileckiego 106 w bloku wybudowanym po 2000 roku. Mieszkanie usytuowane na 1 piętrze. Do mieszkania można dotrzeć 2 windami, które zjeżdżają również do garażu podziemnego. Widok bezpośrednio na las kabacki.

Mieszkanie składa się z przestronnego salonu z aneksem kuchennym i wyjściem na duży balkon. Część salonowa liczy 32m2, czyli tyle ile małe mieszkanie. Jest położone od strony południowo-zachodniej. W zabudowie zmywarka i kuchnia elektryczna. W kuchni obszerna wnęka do własnej aranżacji. W tej chwili stoi mała lodówka. Jest bardzo widne, słoneczne i ciepłe zimą (zazwyczaj nie ma potrzeby dogrzewania mieszkania kaloryferami).

W przedpokoju znajduje się pojemna szafa garderobiana.

Sypialnia jest duża i z pewnością zmieści dużą szafę na ubrania.

Całe mieszkanie jest bardzo czyste i nie wymaga remontu. Ciekawy rozkład umożliwia bardzo szeroki zakres aranżacji.

W najbliższej okolicy powstał park i znajduje się centrum handlowe AUCHAN. W przyszłości powstanie galeria handlowa.

Osiedle jest zamknięte i monitorowane. Auto można parkować na parkingu tylko dla mieszkańców.

Sprzedaję bezpośrednio. Płatność tylko gotówką."
https://adresowo.pl/o/mieszkanie-warszawa-zoliborz-ul-gwiazdzista-3-pokojowe-s6p8p1,,,10,"ul. Gwiaździsta, Warszawa Żoliborz, mazowieckie","Oferta bezposrednia, posrednikom dziekuję :)

Sprzedam słoneczne mieszkanie 81m² z tarasem i widokiem na Park Kępa Potocka.

Idealne dla osób z dziećmi - 400m obok jest jedna z najlepszych publicznych szkół podstawowych w Warszawie (np. klasa sportowa o profilu pływackim), do której trudno się dostać, a jest szkoła rejonowa mieszkania :) Oszczednosc 6k miesiecnzie na szkolach prywatncyh.

Idealne dla osób z pieskami :)

Widok: Na 3 strony świata - Park Kępa Potocka i Stadion Narodowy
Wysokość: 265 cm

LOKALIZACJA:

Przy Parku Kępa Potocka
Metro Plac Wilsona - 15 minut spacerem
Przystanek komunikacji miejskiej pod blokiem

ATUTY MIESZKANIA:

Wyjątkowo słoneczne - ekspozycja na 3 strony świata
Piękny widok na zieleń Parku Kępa Potocka
Widok na Stadion Narodowy
Własny taras
Wysokie pomieszczenia (265 cm)

DODATKOWE INFORMACJE:

Miejsce postojowe dostępne za dopłatą 50 000 PLN (zakup nie jest obowiazkowy)

Idealne miejsce dla osób ceniących zieleń, przestrzeń i świetną komunikację z centrum Warszawy. Mieszkanie oferuje wyjątkowy komfort życia w otoczeniu natury przy doskonałym skomunikowaniu.

Zapraszam na prezentację!"
https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-sw-cyryla-i-metodego-3-pokojowe-g1w7s6,,,13,"ul. św. Cyryla i Metodego, Warszawa Praga-Północ, mazowieckie","Sprzedam bezpośrednio przestronne, ustawne, trzypokojowe mieszkanie w sąsiedztwie stacji metra Dworzec Wileński.

Mieszkanie znajduje się na 1 piętrze z 3 piętrowego budynku z cegły, ma powierzchnię 61,20 m kw, na którą składają się: pokój dzienny z widną kuchnią oddzieloną barkiem, pokój o powierzchni 15,33 m kw, pokój o powierzchni 11,37 m kw, widna łazienka z wanną i przedpokój.

Z przedpokoju można wejść do każdego z pomieszczeń. W mieszkaniu przeprowadzono remont w 2019 r. (wszystkie instalacje są wymienione). Mieszkanie jest bardzo dobrze doświetlone oraz wyposażone w okna tłumiące hałas.

Niewątpliwym atutem jest lokalizacja - 1 minuta spacerem do widocznej z okien stacji metra Dw. Wileński.

Mieszkanie jest gotowe do zamieszkania- widoczne na zdjęciach meble i sprzęt RTV-AGD stanowią jego wyposażenie i pozostaną do dyspozycji Kupującego (wszystkie sprzęty sprawne). Do mieszkania przynależy duża piwnica.

Agencjom dziękuję.

Zapraszam do kontaktu.

Mieszkanie dostępne od zaraz."
https://adresowo.pl/o/mieszkanie-warszawa-rembertow-ul-jozefa-chelmonskiego-2-pokojowe-b0k4q8,,,8,"ul. Józefa Chełmońskiego, Warszawa Rembertów, mazowieckie","Na sprzedaż: 2-pokojowe mieszkanie z dużym balkonem w Rembertowie – Chełmżyńska 198

Cena mieszkania wynosi 585 000,00 zł.

Oferujemy na sprzedaż przestronne, 2-pokojowe mieszkanie położone na 5. piętrze w nowoczesnym budynku z 2019 roku, w inwestycji Park Leśny Rembertów przy ul. Chełmżyńskiej 198. Mieszkanie o powierzchni 32,17 m² wyróżnia się funkcjonalnym układem oraz praktycznym, nowoczesnym wykończeniem. Idealne pod inwestycje

Opis mieszkania:
• Powierzchnia: 32,17 m²
• Piętro: 5 z 5
• Balkon: 10 m² z widokiem na las
• Układ okien: wschodni
• Wyposażenie: pralka, zmywarka, lodówka, płyta indukcyjna, zabudowa kuchenna IKEA
• Meble: w cenie mieszkania
• Woda – miejska
• Kanalizacja- miejska
• Ogrzewanie – miejskie

• Niski czynsz, ok 400pln/mc z zaliczkami na wodę i ogrzewanie

Komunikacja:
• Przystanek autobusowy: „Ogrody Działkowe Kawęczyn” – linia 145 (Żerań FSO – Wiatraczna) przy osiedlu
• Przystanek autobusowy: „Powstańców” – linia 245 (Maczka – Bródno Podgrodzie )
• Stacja metra: metro Kondratowicza – dojazd 145, 245

Infrastruktura:
W najbliższej okolicy znajdują się liczne sklepy spożywcze, w tym:
• Lild, Biedronka, Kaufland, Rossman, apteka, Żabka, Putka,
• Dodatkowo, w pobliżu znajdują się szkoły, przedszkola oraz placówki medyczne, co zapewnia wygodę codziennego życia.

Brak miejsca postojowego i komórki.

Lokalizacja:
Mieszkanie znajduje się w spokojnej i zielonej okolicy, w bezpośrednim sąsiedztwie Lasu Rembertowskiego, co zapewnia ciszę i kontakt z naturą. Osiedle jest ogrodzone, monitorowane i posiada plac zabaw dla dzieci.

Sprzedaż bezpośrednia. Agencjom bardzo dziękuję."
https://adresowo.pl/o/mieszkanie-warszawa-stegny-ul-marsylska-1-pokoj-z7s2p3,,,8,"ul. Marsylska, Warszawa Stegny, mazowieckie","Na sprzedaż: komfortowe mieszkanie 31 m² – Mokotów, Stegny, ul. Marsylska 5

Idealna propozycja dla osób, które cenią sobie bliskość miasta, a jednocześnie pragną spokoju i kontaktu z naturą.

Mieszkanie składa się z:

Przestronnego pokoju dziennego – z wydzieloną strefą sypialną, miejscem do pracy oraz wypoczynku
Oddzielnej kuchni, wyposażonej w lodówkę, zmywarkę i piekarnik, zapewniającej komfort użytkowania
Estetycznej łazienki – po remoncie, wyposażonej w nowoczesne sanitariaty i pralkę
Przedpokoju – z dużą, pojemną szafą
Balkonu – z widokiem na centrum miasta
Piwnicy, zapewniającej dodatkową przestrzeń do przechowywania

Stan mieszkania: po generalnym remoncie! Wymienione instalacje wodno-kanalizacyjne i elektryczne, nowe okna i drzwi.

Ekspozycja: słoneczne wnętrze – okna wychodzą na południowy zachód.

Osiedle: zamknięte, chronione szlabanem, zapewniające spokój i bezpieczeństwo mieszkańcom.

Piętro: 10. piętro – gwarancja prywatności, ciszy i spektakularnych widoków na miasto!

Okolica: pełna zieleni i terenów rekreacyjnych – idealne miejsce na spacery, jogging czy odpoczynek na świeżym powietrzu. W pobliżu znajdują się sklepy, szkoły, przedszkola oraz przystanki komunikacji miejskiej (tramwaj – 200 m)

Komunikacja miejska: autobusy (linie: 1.6.3, 1.8.5, 1.8.9, 1.1.6, N03, N83), tramwaje (linie: 14, 16, 10) – tylko 200 m od mieszkania

Świetne miejsce do zamieszkania – zarówno dla singla, pary, jak i małej rodziny!"
https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-rtm-witolda-pileckiego-1-pokoj-v2e8z9,,,3,"ul. rtm. Witolda Pileckiego, Warszawa Ursynów, mazowieckie","Sprzedam mieszkanie w Warszawie przy ul. Pileckiego. Spółdzielnia Wyżyny.
Mieszkanie usytuowane na 2 piętrze. 
Mieszkanie składa się z przestronnego salonu z aneksem kuchennym i wyjściem na balkon. 
Mieszkanie widne (w części pokojowej duże okno balkonowe i dwa skrzydła po bokach, w kuchni duże okno z dwoma skrzydłami) i jednocześnie bardzo ciepłe (w zimę zazwyczaj nie ma potrzeby dogrzewania kaloryferami).
Mieszkanie jest bardzo ustawne (kwadrat), w pokoju we wnęce oraz w przedpokoju znajdują się pojemne szafy garderobiane.
Blok usytuowany tuż przy otulinie lasu kabackiego, w pobliżu górki Kazurki. 

Sprzedaż bezpośrednia. 

Pokój 22
Kuchnia 6,8
Łazienka 4,2
Przedpokój 3,7
Balkon 4"
https://adresowo.pl/o/mieszkanie-warszawa-ursus-ul-przy-forcie-2-pokojowe-d3l6z7,,,19,"ul. Przy Forcie, Warszawa Ursus, mazowieckie","Mieszkanie znajduje się w skomunikowanej okolicy – w pobliżu przystanki autobusowe, szkoły, przedszkola, sklepy, apteki oraz tereny rekreacyjne. Na pograniczu Ursus/Włochy. Osiedle zamknięte, ogrodzone, z ochroną. Ciche. Blisko ul. Ryżowej i Dzieci Warszawy. Gotowe do zamieszkania. 17 500 zł za metr.
Zapraszam do kontaktu. Wyłącznie bezpośrednio. "
https://adresowo.pl/o/mieszkanie-warszawa-wilanow-ul-abp-jozefa-teodorowicza-3-pokojowe-l1h5n6,,,21,"ul. abp. Józefa Teodorowicza, Warszawa Wilanów, mazowieckie","Przestronne mieszkanie na sprzedaż – Teodorowicza, Miasteczko Wilanów, Warszawa  

Marzysz o wygodnym i funkcjonalnym mieszkaniu w prestiżowej dzielnicy Warszawy? Ta oferta jest dla Ciebie!  

📍 Adres: Teodorowicza, Miasteczko Wilanów, Warszawa  
🏠 Powierzchnia: 70 m²  
🛏 Układ: 2 sypialnie, salon z aneksem kuchennym i częścią jadalną, łazienka, toaleta oraz pomieszczenie gospodarcze (pralnia i spiżarnia)  
🎨 Przemyślany projekt: układ funkcjonalny mieszkania został zaprojektowany przez znanego architekta, co gwarantuje maksymalny komfort i ergonomię przestrzeni  
🚪 Dodatkowa przestrzeń: liczne szafy w zabudowie zapewniające wygodne przechowywanie  
🌿 Atuty zewnętrzne: prywatny ogródek z tarasem od strony patio – idealne miejsce do relaksu  

Mieszkanie znajduje się na parterze, co zapewnia wygodny dostęp oraz dodatkową przestrzeń zieloną do wyłącznego użytku.  

🚗 Dodatkowe udogodnienia: komórka lokatorska oraz miejsce garażowe, które są opcjonalne i dostępne za dodatkową opłatą.  

💰 Cena: 1 400 000 zł  

🔹 Sprzedaż prywatna – bez pośredników! Nie współpracujemy z agencjami nieruchomości.  

To oferta dla osób ceniących komfort, funkcjonalność oraz przemyślane rozwiązania architektoniczne. Zapraszam do kontaktu w celu umówienia się na prezentację! 🏡✨"
